date;source;3458b;3459x;3458ff;2002ltc;d1281;h34420a;h34401;k2001;k2001m;sdev;sdev2;sdev3;sdev4;sdev5;sdev6;sdev7;sdev8;sdev9;temp;temp2;temp3;temp4;temp5;roomtemp;roomr;roomp;
06132026-02:02:41;9.953615;9.95361476;9.95360719;9.95361685;9.9536017;9.9536161;9.9536014;9.9536326;9.953563;9.953617;34.1;35.4;38.4;23.0;23.0;23.250;45.1;1000.47;
06132026-02:03:08;9.953615;9.95361427;9.95360717;9.95361586;9.9536;9.9536157;9.9536011;9.9536326;9.953555;9.953611;34.1;35.4;38.4;23.0;23.0;23.250;45.1;1000.51;
06132026-02:05:01;4.973318;4.97331752;4.97331278;4.97331846;4.97331;4.9733167;4.9733056;4.9733204;4.97311;4.973317;34.1;35.4;38.4;23.0;23.0;23.110;45.1;1000.45;
06132026-02:05:27;4.973318;4.97331779;4.97331422;4.97331913;4.9733091;4.9733157;4.973305;4.9733216;4.973103;4.973318;34.1;35.4;38.4;23.0;23.0;23.100;45.1;1000.44;
06132026-02:07:20;9.368179;9.36817798;9.36817201;9.36817976;9.3681644;9.3681788;9.3681661;9.368194;9.368141;9.368182;34.1;35.4;38.4;23.0;23.0;23.140;45.2;1000.33;
06132026-02:07:47;9.368179;9.36817786;9.36817168;9.36817983;9.3681625;9.3681786;9.3681655;9.3681952;9.368138;9.368172;34.1;35.4;38.4;23.0;23.0;23.150;45.3;1000.38;
06132026-02:09:40;-5.338253;-5.33825325;-5.33825166;-5.3382542;-5.3382449;-5.3382557;-5.3382479;-5.3382691;-5.338487;-5.338278;34.1;35.4;38.5;23.0;23.0;23.220;45.3;1000.28;
06132026-02:10:06;-5.338253;-5.33825375;-5.33825214;-5.33825562;-5.3382461;-5.3382553;-5.3382484;-5.3382703;-5.338485;-5.338279;34.1;35.4;38.5;23.0;23.0;23.250;45.3;1000.31;
06132026-02:11:59;-9.052753;-9.05275248;-9.05275049;-9.05275594;-9.052741;-9.0527546;-9.0527428;-9.0527752;-9.052808;-9.052793;34.1;35.3;38.4;23.0;23.0;23.350;45.3;1000.36;
06132026-02:12:26;-9.052753;-9.05275315;-9.0527506;-9.05275583;-9.052741;-9.0527539;-9.0527445;-9.0527752;-9.052806;-9.052791;34.1;35.3;38.4;23.0;23.0;23.390;45.3;1000.39;
06132026-02:14:19;-10.563054;-10.5630543;-10.563051;-10.5630578;-10.5630392;-10.5630554;-10.563042;-10.56308;-10.563148;-10.563099;34.1;35.3;38.4;23.0;23.0;23.460;45.2;1000.50;
06132026-02:14:45;-10.563054;-10.5630543;-10.5630515;-10.5630581;-10.5630392;-10.5630547;-10.563043;-10.563079;-10.563145;-10.563097;34.1;35.3;38.4;23.0;23.0;23.460;45.2;1000.42;
06132026-02:16:38;-8.531997;-8.53199729;-8.53199455;-8.5320001;-8.5319863;-8.5319982;-8.531991;-8.5320207;-8.532055;-8.532031;34.0;35.2;38.4;23.0;23.0;23.370;45.1;1000.47;
06132026-02:17:05;-8.531997;-8.53199707;-8.53199443;-8.53200045;-8.5319848;-8.531998;-8.53199;-8.5320207;-8.532055;-8.532024;34.0;35.2;38.4;23.0;23.0;23.320;45.1;1000.39;
06132026-02:18:58;-5.365044;-5.36504459;-5.36504226;-5.36504623;-5.3650378;-5.3650457;-5.3650402;-5.3650647;-5.365281;-5.365065;34.0;35.3;38.4;23.0;23.0;23.150;45.1;1000.34;
06132026-02:19:24;-5.365044;-5.36504382;-5.36504251;-5.3650463;-5.3650369;-5.3650453;-5.3650403;-5.3650623;-5.36527;-5.365072;34.0;35.3;38.4;23.0;23.0;23.110;45.0;1000.31;
06132026-02:21:17;8.199036;8.19903568;8.19902907;8.1990369;8.1990223;8.1990376;8.1990221;8.1990517;8.199012;8.199032;34.0;35.3;38.4;23.0;23.0;22.980;45.1;1000.28;
06132026-02:21:44;8.199036;8.19903536;8.19902937;8.19903665;8.199022;8.1990368;8.1990223;8.1990504;8.199007;8.199024;34.0;35.3;38.4;23.0;23.0;22.950;45.1;1000.25;
06132026-02:23:37;5.662745;5.6627444;5.66273982;5.66274626;5.6627369;5.6627438;5.6627322;5.6627524;5.662616;5.662743;34.1;35.4;38.4;23.0;23.0;22.890;45.1;1000.29;
